,Unnamed: 0,word,word_occurrences,freqs
9434,9434,biros,7092,6.766557013649788e-06
9435,9435,halse,20582,1.963751783064579e-05
9436,9436,jagir,8105,7.733071713992038e-06
9437,9437,tikas,3998,3.8145367936508538e-06
9438,9438,harsh,4104004,0.003915676403024082
9439,9439,immix,349,3.3298482765986693e-07
9440,9440,rille,12653,1.2072369697364745e-05
9441,9441,horde,534122,0.0005096118112302104
9442,9442,bowat,0,0.0
9443,9443,hayle,20050,1.9129930643496653e-05
9444,9444,chola,34845,3.324600664701451e-05
9445,9445,pareo,7176,6.8467023589891264e-06
9446,9446,swoll,2511,2.3957733588937702e-06
9447,9447,hansa,84139,8.027796680364912e-05
9448,9448,deffo,0,0.0
9449,9449,unpeg,1291,1.2317576289652957e-06
9450,9450,abeam,53858,5.138652392007196e-05
9451,9451,malms,5626,5.367829915227539e-06
9452,9452,cabal,219308,0.00020924423090094583
9453,9453,ditto,741007,0.0007070031180222207
9454,9454,murra,23061,2.2002759629410288e-05
9455,9455,steen,172685,0.00016476070190385135
9456,9456,dusky,944435,0.0009010960622090155
9457,9457,dukas,42250,4.031120048317873e-05
9458,9458,ouphs,406,3.873691691401317e-07
9459,9459,doits,3027,2.8880947659782725e-06
9460,9460,sposo,10339,9.864556255516803e-06
9461,9461,grovy,324,3.091320463088736e-07
9462,9462,ionic,1803316,0.0017205640901899156
9463,9463,woman,73475908,0.07010419072358808
9464,9464,civic,3793154,0.0036190909197058303
9465,9465,unary,93546,8.925329137040089e-05
9466,9466,heave,560661,0.0005349329698011709
9467,9467,omdas,266,2.5379359357456903e-07
9468,9468,colls,68652,6.550164581233577e-05
9469,9469,pursy,14540,1.3872777633737723e-05
9470,9470,noule,448,4.2744184180980053e-07
9471,9471,bitte,44812,4.275563351602853e-05
9472,9472,nabob,155265,0.0001481400838584792
9473,9473,vigia,9738,9.291135391838923e-06
9474,9474,yolps,0,0.0
9475,9475,snore,178840,0.0001706332566724659
9476,9476,mulse,359,3.4252594020026424e-07
9477,9477,elope,86393,8.242853357025467e-05
9478,9478,hurst,495708,0.0004729605815175281
9479,9479,maril,5276,5.033890976313633e-06
9480,9480,fatly,11586,1.105433298930435e-05
9481,9481,ranty,4197,4.00440493320476e-06
9482,9482,shtik,1506,1.4368915485838384e-06
9483,9483,femic,5421,5.172237108149394e-06
9484,9484,linin,14189,1.3537884583569775e-05
9485,9485,pithy,186457,0.00017790072209448654
9486,9486,flite,18925,1.805655548270195e-05
9487,9487,zincs,9402,8.970554010481573e-06
9488,9488,nouns,2175745,0.0020759027904206796
9489,9489,yales,4155,3.964332260535092e-06
9490,9490,negus,66022,6.299233321421126e-05
9491,9491,talks,4399550,0.0041976601677105084
9492,9492,reeky,4557,4.3478849846590646e-06
9493,9493,ascot,99226,9.467264329334657e-05
9494,9494,okapi,17269,1.6476547246012153e-05
9495,9495,lenis,20218,1.929022133417533e-05
9496,9496,dowle,3210,3.062697125467544e-06
9497,9497,moras,41045,3.9161496422060854e-05
9498,9498,dusks,7988,7.62144069726939e-06
9499,9499,fames,86645,8.266896960627269e-05
9500,9500,gravs,1377,1.3138111968127126e-06
9501,9501,rewed,3296,3.144750693314961e-06
9502,9502,nieve,22916,2.186441349757453e-05
9503,9503,tauty,0,0.0
9504,9504,toted,47052,4.489284272507753e-05
9505,9505,brand,5874543,0.005604967588640337
9506,9506,ammon,269382,0.00025702039783573143
9507,9507,iches,4072,3.885141026449794e-06
9508,9508,kipsy,0,0.0
9509,9509,satay,18625,1.777032210649003e-05
9510,9510,boozy,31729,3.0272995979426697e-05
9511,9511,murgh,3235,3.086549906818537e-06
9512,9512,dweeb,8982,8.569827283784885e-06
9513,9513,impis,6218,5.932663777619062e-06
9514,9514,rotto,9901,9.4466555262474e-06
9515,9515,lerps,194,1.8509758328370826e-07
9516,9516,molla,17759,1.6944061760491624e-05
9517,9517,quart,1566894,0.0014949911992873338
9518,9518,rooky,10519,1.0036296281243954e-05
9519,9519,sheer,3435000,0.0032773721576264837
9520,9520,calve,59727,5.698620287003115e-05
9521,9521,safes,131154,0.00012513550741232718
9522,9522,cooch,26652,2.5428973142666972e-05
9523,9523,sekos,1295,1.2355740739814547e-06
9524,9524,pohed,0,0.0
9525,9525,stork,307275,0.00029317453558505905
9526,9526,potto,15996,1.5261963619619572e-05
9527,9527,oleos,1393,1.3290769768773485e-06
9528,9528,yaass,0,0.0
9529,9529,addle,35935,3.4285987913917814e-05
9530,9530,pieds,81051,7.733167125117442e-05
9531,9531,maedi,4648,4.434709108776681e-06
9532,9532,sophy,248544,0.00023713862752405146
9533,9533,holme,95960,9.15565159376528e-05
9534,9534,resue,323,3.0817793505483387e-07
9535,9535,lagan,18229,1.73924940498903e-05
9536,9536,scrub,1025988,0.0009789066973097179
9537,9537,polks,8706,8.306492577669918e-06
9538,9538,bedel,22023,2.1012392147717047e-05
9539,9539,verba,296792,0.0002831725873089605
9540,9540,quips,98848,9.431198923931955e-05
9541,9541,coons,135708,0.00012948053006322412
9542,9542,mezzo,189339,0.00018065047072862906
9543,9543,bousy,446,4.2553361930172105e-07
9544,9544,hexyl,36947,3.525154850300603e-05
9545,9545,crush,1891962,0.001805142236415522
9546,9546,mahwa,449,4.283959530638402e-07
9547,9547,unfix,9676,9.23198049408846e-06
9548,9548,naval,8419051,0.00803271130743447
9549,9549,imagy,0,0.0
9550,9550,rones,9296,8.869418217553361e-06
9551,9551,chufa,4899,4.6741910335406536e-06
9552,9552,acted,7946195,0.007581554076294258
9553,9553,hurds,3248,3.0989533531210537e-06
9554,9554,mimic,816626,0.0007791520569414512
9555,9555,merel,5766,5.501405490793102e-06
9556,9556,scuff,44376,4.233964100926721e-05
9557,9557,flyin,48712,4.6476667406783485e-05
9558,9558,ossia,13336,1.2724027683873882e-05
9559,9559,macer,30527,2.9126154252070937e-05
9560,9560,fiked,0,0.0
9561,9561,balsa,92744,8.848809414466102e-05
9562,9562,palus,28907,2.758049402052657e-05
9563,9563,yirrs,0,0.0
9564,9564,shunt,1007249,0.0009610276065202673
9565,9565,mouch,5353,5.107357542874692e-06
9566,9566,sawed,406754,0.0003880885690256777
9567,9567,clade,72384,6.906238901241206e-05
9568,9568,gaits,56516,5.3922551633309564e-05
9569,9569,dusty,1904040,0.0018166659921418139
9570,9570,carbs,102697,9.798436345611849e-05
9571,9571,choke,875766,0.000835578196505361
9572,9572,mutti,45856,4.375172566524601e-05
9573,9573,wonts,6851,6.536616201426213e-06
9574,9574,gwine,233520,0.00022280406004335853
9575,9575,brahs,416,3.9691028168052907e-07
9576,9576,tench,101001,9.63661907692671e-05
9577,9577,jucos,0,0.0
9578,9578,graft,2013918,0.0019215018285131916
9579,9579,masus,0,0.0
9580,9580,check,23097979,0.022038041709473426
9581,9581,shear,3281962,0.0031313568795307513
9582,9582,eyrir,617,5.886866437425154e-07
9583,9583,twins,2678857,0.0025559276116631177
9584,9584,bogan,82860,7.90576585097323e-05
9585,9585,shush,58975,5.626871120699327e-05
9586,9586,merch,50722,4.839443102740335e-05
9587,9587,caste,2147125,0.0020485961263300625
9588,9588,wises,6384,6.091046245789657e-06
9589,9589,sibyl,324614,0.00030971787061885396
9590,9590,oaker,1898,1.8109031601674139e-06
9591,9591,arsis,28214,2.6919294921477035e-05
9592,9592,melos,72329,6.900991289343987e-05
9593,9593,regma,2499,2.3843240238452933e-06
9594,9594,meloe,4855,4.632210138362905e-06
9595,9595,talas,15374,1.466850641960686e-05
9596,9596,leary,296456,0.0002828520059276032
9597,9597,aglus,158,1.5074957813827787e-07
9598,9598,derig,298,2.8432515370384054e-07
9599,9599,foody,4272,4.07596327725774e-06
9600,9600,julia,3882487,0.003704324540362962
9601,9601,sappy,52534,5.012328061972335e-05
9602,9602,jarul,0,0.0
9603,9603,apple,6278336,0.0059902310342428025
9604,9604,scars,1312762,0.0012525209980757083
9605,9605,agene,2990,2.8527926495788025e-06
9606,9606,jolls,2816,2.686777291375889e-06
9607,9607,gaucy,489,4.6656040322542956e-07
9608,9608,still,158442982,0.15117223224981488
9609,9609,fonda,279439,0.000266615894717609
9610,9610,paddo,1538,1.4674231087131097e-06
9611,9611,holes,6710937,0.006402980516851646
9612,9612,grues,4155,3.964332260535092e-06
9613,9613,aguna,3110,2.9672860000635707e-06
9614,9614,shaka,80552,7.68555697354086e-05
9615,9615,krump,3522,3.3603798367279407e-06
9616,9616,comet,1199771,0.001144715013370505
9617,9617,plank,1311265,0.0012510926935284108
9618,9618,spell,4178113,0.003986384633949712
9619,9619,cetyl,38576,3.680579573583675e-05
9620,9620,kaons,10264,9.792997911463822e-06
9621,9621,jelab,206,1.9654691833218505e-07
9622,9622,cists,19464,1.857082144862937e-05
9623,9623,tolar,9275,8.849381881218526e-06
9624,9624,limed,50090,4.779143271485024e-05
9625,9625,dryas,35547,3.39157927473504e-05
9626,9626,pizer,24717,2.3582767866100086e-05
9627,9627,nabam,3621,3.4548368508778743e-06
9628,9628,sucky,6889,6.572872429079723e-06
9629,9629,untin,962,9.178550263862235e-07
9630,9630,unsee,1584,1.5113122263989376e-06
9631,9631,blatt,115827,0.00011051184422166019
9632,9632,purdy,260561,0.00024860418246384696
9633,9633,slats,255781,0.000244043530669537
9634,9634,heugh,9380,8.949563562892698e-06
9635,9635,heard,54438033,0.05193993993308638
9636,9636,forex,28044,2.675709600829028e-05
9637,9637,abram,724405,0.000691162962982653
9638,9638,racer,225910,0.00021554327340011614
9639,9639,tinto,58186,5.551591742755592e-05
9640,9640,revie,7404,7.064239724910185e-06
9641,9641,scopa,8656,8.258787014967932e-06
9642,9642,lurex,4169,3.977689818091648e-06
9643,9643,junky,27625,2.6357323392847632e-05
9644,9644,botts,65852,6.283013430102452e-05
9645,9645,spool,370338,0.00035334365359856676
9646,9646,ydred,218,2.0799625338066184e-07
9647,9647,ottar,13148,1.2544654768114413e-05
9648,9648,adult,16042424,0.015306257280477114
9649,9649,theft,2308311,0.0022023855029237108
9650,9650,louma,789,7.527937794373496e-07
9651,9651,steds,408,3.892773916482112e-07
9652,9652,canti,31865,3.04027551099761e-05
9653,9653,gurns,0,0.0
9654,9654,human,97644829,0.09316403024768531
9655,9655,lemme,134343,0.0001281781682014599
9656,9656,greys,108504,0.00010352488750832723
9657,9657,macle,1963,1.8729203916799964e-06
9658,9658,teaze,10623,1.0135523851664087e-05
9659,9659,roble,18616,1.7761735105203676e-05
9660,9660,cides,9594,9.153743371257202e-06
9661,9661,gosht,1601,1.527532117717613e-06
9662,9662,eject,250066,0.00023859078485269995
9663,9663,quops,0,0.0
9664,9664,enure,39232,3.7431692718486815e-05
9665,9665,nougs,0,0.0
9666,9666,hests,3493,3.332710610360788e-06
9667,9667,pense,100575,9.595973937504618e-05
9668,9668,raser,8457,8.068918875414024e-06
9669,9669,reeks,74958,7.151827138031033e-05
9670,9670,cares,2877583,0.0027455343247334177
9671,9671,buggy,733111,0.000699469455560323
9672,9672,moais,744,7.098587730055615e-07
9673,9673,plant,29973005,0.028597581387889197
9674,9674,shoal,357025,0.0003406415704735358
9675,9675,emacs,88135,8.40905953747919e-05
9676,9676,posol,1835,1.7507941511629106e-06
9677,9677,venom,757080,0.0007223385482084013
9678,9678,empts,8828,8.422894150662766e-06
9679,9679,binit,1608,1.5342108964958912e-06
9680,9680,woops,2080,1.984551408402645e-06
9681,9681,crepe,300605,0.000286810613520614
9682,9682,trois,471615,0.0004499731790739488
9683,9683,withs,6281,5.992772786623565e-06
9684,9684,expel,742784,0.0007086985737206492
9685,9685,sorus,21514,2.052674951941082e-05
9686,9686,muton,3733,3.5616973113303244e-06
9687,9687,kibes,4580,4.369829543501978e-06
9688,9688,thous,27089,2.5845919760682334e-05
9689,9689,alloy,2332226,0.002225203073564071
9690,9690,quark,284521,0.00027146468811063896
9691,9691,yedes,0,0.0
9692,9692,froth,385232,0.00036755418661623453
9693,9693,kazoo,20493,1.9552601929036256e-05
9694,9694,ruchy,0,0.0
9695,9695,cerci,41075,3.9190119759682046e-05
9696,9696,truck,6756039,0.006446012842631346
9697,9697,spesh,572,5.457516373107274e-07
9698,9698,exing,1427,1.3615167595146995e-06
9699,9699,desse,8859,8.452471599537997e-06
9700,9700,imshy,0,0.0
9701,9701,share,28321512,0.027021873330621355
9702,9702,nmoli,0,0.0
9703,9703,melon,518841,0.0004950320371572293
9704,9704,carer,42136,4.02024318002182e-05
9705,9705,monic,46137,4.401983092763117e-05
9706,9706,ceiba,53380,5.093045874064096e-05
9707,9707,whups,1179,1.1248971685128455e-06
9708,9708,tests,20440800,0.01950279732157538
9709,9709,synch,67338,6.424794362452757e-05
9710,9710,orbed,41388,3.948875658219648e-05
9711,9711,pages,20226975,0.019298784482680333
9712,9712,ethos,794862,0.0007583867796085305
9713,9713,acold,1953,1.8633792791395992e-06
9714,9714,arede,1535,1.4645607749509905e-06
9715,9715,owled,719,6.860059916545682e-07
9716,9716,sibbs,1553,1.4817347775237058e-06
9717,9717,homer,3672665,0.0035041310088178373
9718,9718,aeger,10569,1.008400184394594e-05
9719,9719,poets,6788511,0.006476994743272524
9720,9720,powlt,0,0.0
9721,9721,daine,14255,1.3600855926336398e-05
9722,9722,taxor,160,1.5265780064635732e-07
9723,9723,neeze,1322,1.2613350778405275e-06
9724,9724,saser,893,8.520213498574818e-07
9725,9725,flaky,154811,0.00014770691734914516
9726,9726,tachs,504,4.808720720360256e-07
9727,9727,effer,6529,6.2293923776254184e-06
9728,9728,vapid,121186,0.00011562492643205912
9729,9729,moola,5752,5.488047933236546e-06
9730,9730,mussy,16074,1.533638429743467e-05
9731,9731,gasps,287438,0.00027424783063867284
9732,9732,parcs,4349,4.1494298438188e-06
9733,9733,rebid,17445,1.6644470826723148e-05
9734,9734,third,60230153,0.05746626680983501
9735,9735,exurb,2525,2.4091309164503266e-06
9736,9736,pipes,3542843,0.003380266377595891
9737,9737,vinew,0,0.0
9738,9738,whims,433447,0.0004135566607297603
9739,9739,temes,7713,7.359060102408463e-06
9740,9740,worry,8223494,0.007846128172928223
9741,9741,epene,0,0.0
9742,9742,yelms,0,0.0
9743,9743,score,10580312,0.010094794750451639
9744,9744,neafe,0,0.0
9745,9745,tempt,864857,0.0008251697968350416
9746,9746,tomme,8242,7.863784955795481e-06
9747,9747,spues,1073,1.0237613755846338e-06
9748,9748,woxen,3893,3.714355111976682e-06
9749,9749,rooks,188743,0.00018008182042122137
9750,9750,matts,15504,1.4792540882632025e-05
9751,9751,cebid,1603,1.5294403402256925e-06
9752,9752,clepe,10642,1.0153651965490842e-05
9753,9753,leper,350443,0.00033436161019944623
9754,9754,khafs,191,1.8223524952158907e-07
9755,9755,veldt,57482,5.484422310471195e-05
9756,9756,stoup,25227,2.406936460566035e-05
9757,9757,versa,2063421,0.0019687331979219205
9758,9758,cheat,1112605,0.0010615489518008775
9759,9759,sains,14285,1.362947926395759e-05
9760,9760,barre,542106,0.0005172294354824637
9761,9761,ester,1305671,0.0012457553951733126
9762,9762,socko,4842,4.619806692060389e-06
9763,9763,amide,377386,0.0003600682297170388
9764,9764,hiver,57701,5.505317346934665e-05
9765,9765,voulu,52374,4.997062281907699e-05
9766,9766,noddy,45791,4.3689708433733424e-05
9767,9767,loach,38075,3.6327785997562845e-05
9768,9768,nided,257,2.4520659228821147e-07
9769,9769,befit,67035,6.395884791455352e-05
9770,9770,yeans,4490,4.283959530638402e-06
9771,9771,loafs,10632,1.0144110852950444e-05
9772,9772,kieve,3340,3.186731588492709e-06
9773,9773,udder,195533,0.00018656023583615117
9774,9774,snyes,0,0.0
9775,9775,kerne,17811,1.699367554570169e-05
9776,9776,argan,29349,2.800221119481213e-05
9777,9777,taxon,180771,0.00017247564550401662
9778,9778,cloze,58366,5.5687657453283076e-05
9779,9779,tyned,521,4.97091963354701e-07
9780,9780,schif,2656,2.5341194907295315e-06
9781,9781,baler,36649,3.496722334930219e-05
9782,9782,kvell,900,8.587001286357599e-07
9783,9783,crypt,422684,0.0004032875613025306
9784,9784,karns,20509,1.956786770910089e-05
9785,9785,leccy,0,0.0
9786,9786,kente,15406,1.4699037979736131e-05
9787,9787,fuddy,14631,1.3959601757855337e-05
9788,9788,blase,109912,0.00010486827615401517
9789,9789,alims,352,3.358471614219861e-07
9790,9790,pokit,0,0.0
9791,9791,noema,18107,1.727609247689745e-05
9792,9792,fasci,19915,1.9001125624201288e-05
9793,9793,fishy,170853,0.00016301277008645056
9794,9794,dreys,1033,9.855969254230446e-07
9795,9795,newed,10786,1.0291043986072563e-05
9796,9796,lupin,91376,8.718286994913467e-05
9797,9797,riper,154247,0.00014716879860186675
9798,9798,hause,41845,3.992478542529264e-05
9799,9799,nikab,0,0.0
9800,9800,seder,176504,0.0001684044527830291
9801,9801,reech,5263,5.021487530011116e-06
9802,9802,soken,4515,4.307812311989395e-06
9803,9803,batty,93348,8.906437734210102e-05
9804,9804,deice,1257,1.1993178463279447e-06
9805,9805,mutch,33172,3.164977851900603e-05
9806,9806,stivy,0,0.0
9807,9807,boong,1368,1.3052241955263552e-06
9808,9808,phons,9206,8.783548204689785e-06
9809,9809,viper,303419,0.00028949548258948185
9810,9810,largo,403896,0.0003853617190616321
9811,9811,noses,1019306,0.0009725313259102244
9812,9812,fents,1152,1.0991361646537727e-06
9813,9813,redub,507,4.837344057981447e-07
9814,9814,pownd,1798,1.7154920347634404e-06
9815,9815,cezve,0,0.0
9816,9816,bavin,12408,1.1838612440125011e-05
9817,9817,skosh,963,9.188091376402632e-07
9818,9818,kyrie,100148,9.555233386957121e-05
9819,9819,mused,750119,0.0007156969797690307
9820,9820,unrig,2457,2.3442513511756246e-06
9821,9821,wames,1721,1.642025468202381e-06
9822,9822,etens,0,0.0
9823,9823,deils,2864,2.732574631569796e-06
9824,9824,grebe,83175,7.935820355475482e-05
9825,9825,prims,9305,8.878005218839718e-06
9826,9826,pansy,237307,0.00022641727936240698
9827,9827,usure,6972,6.652063663165021e-06
9828,9828,caids,5112,4.877416730651116e-06
9829,9829,tusks,296502,0.000282895895045289
9830,9830,skort,1242,1.1850061775173488e-06
9831,9831,mitis,42651,4.069379909604866e-05
9832,9832,rukhs,762,7.270327755782768e-07
9833,9833,shiel,29422,2.8071861316357032e-05
9834,9834,dhikr,20685,1.9735791289811883e-05
9835,9835,fleme,766,7.308492205944357e-07
9836,9836,meism,317,3.0245326753059547e-07
9837,9837,arith,31934,3.0468588786504842e-05
9838,9838,shite,76593,7.307824328066529e-05
9839,9839,taube,62373,5.951078124822028e-05
9840,9840,kievs,0,0.0
9841,9841,smorg,144,1.373920205817216e-07
9842,9842,hongs,11075,1.0566782138490045e-05
9843,9843,gayly,238415,0.000227474434631883
9844,9844,sewel,13481,1.2862373815709644e-05
9845,9845,purre,1338,1.2766008579051631e-06
9846,9846,knots,1774033,0.0016926248503378702
9847,9847,vagus,425180,0.0004056690229926138
9848,9848,boult,44801,4.2745138292234094e-05
9849,9849,acais,0,0.0
9850,9850,annas,159396,0.00015208151744891733
9851,9851,thilk,4504,4.297317088194959e-06
9852,9852,feast,4725086,0.004508257728905587
9853,9853,guyot,81798,7.80443923579421e-05
9854,9854,axons,655999,0.000625896028538811
9855,9855,nemns,0,0.0
9856,9856,hizen,16659,1.5894539381047917e-05
9857,9857,satin,1287089,0.0012280260998507463
9858,9858,scoop,703078,0.0006708146322677476
9859,9859,sitch,9780,9.331208064508591e-06
9860,9860,tapas,101843,9.716955244516855e-05
9861,9861,abeng,4512,4.304949978227277e-06
9862,9862,rimed,27664,2.639453373175518e-05
9863,9863,reney,1343,1.2813714141753619e-06
9864,9864,quote,3836299,0.003660256049761375
9865,9865,unsex,8420,8.033616759014555e-06
9866,9866,petto,34394,3.2815702471442584e-05
9867,9867,maban,2072,1.976918518370327e-06
9868,9868,arpas,871,8.310309022686077e-07
9869,9869,plunk,51194,4.8844771539310104e-05
9870,9870,geats,19071,1.8195855725791755e-05
9871,9871,agmas,0,0.0
9872,9872,wilds,432316,0.00041247756090144136
9873,9873,whits,9011,8.597496510152036e-06
9874,9874,kindy,3938,3.7572901184084697e-06
9875,9875,prief,1653,1.5771459029276791e-06
9876,9876,trawl,90961,8.678691377870818e-05
9877,9877,meows,9572,9.132752923668326e-06
9878,9878,strae,4579,4.368875432247939e-06
9879,9879,aiyoh,0,0.0
9880,9880,dobro,16757,1.598804228394381e-05
9881,9881,dines,127812,0.0001219468676013264
9882,9882,deuce,301457,0.0002876235163090559
